7725:0.208333;39.100000,-2.400000,3.141593;38.850000,-2.400000,3.141593;
7726:0.791667;38.850000,-2.400000,3.141593;37.900000,-2.400000,3.141593;
7727:7.75;37.900000,-2.400000,3.141593;28.600000,-2.400000,3.141593;
7728:1.16667;27.400000,-2.400000,3.141593;26.000000,-2.400000,3.141593;
7729:0.46;26.000000,-2.400000,3.141593;25.448000,-2.400000,3.141593;
7730:1.72292;7.048000,-11.000000,3.141593;7.875000,-11.000000,3.141593;
7731:9.42292;21.525000,-11.000000,3.141593;26.048000,-11.000000,3.141593;
7732:0.689167;7.048000,-11.000000,0.000000;7.875000,-11.000000,0.000000;
7733:0.791667;7.875000,-11.000000,0.000000;8.825000,-11.000000,0.000000;
7734:0.208333;8.825000,-11.000000,0.000000;9.075000,-11.000000,0.000000;
7735:0.583333;9.075000,-11.000000,0.000000;9.775000,-11.000000,0.000000;
7736:0.208333;9.775000,-11.000000,0.000000;10.025000,-11.000000,0.000000;
7737:0.583333;10.025000,-11.000000,0.000000;10.725000,-11.000000,0.000000;
7738:0.208333;10.725000,-11.000000,0.000000;10.975000,-11.000000,0.000000;
7739:0.583333;10.975000,-11.000000,0.000000;11.675000,-11.000000,0.000000;
7740:0.208333;11.675000,-11.000000,0.000000;11.925000,-11.000000,0.000000;
7741:0.583333;11.925000,-11.000000,0.000000;12.625000,-11.000000,0.000000;
7742:0.208333;12.625000,-11.000000,0.000000;12.875000,-11.000000,0.000000;
7743:0.583333;12.875000,-11.000000,0.000000;13.575000,-11.000000,0.000000;
7744:0.208333;13.575000,-11.000000,0.000000;13.825000,-11.000000,0.000000;
7745:0.583333;13.825000,-11.000000,0.000000;14.525000,-11.000000,0.000000;
7746:0.208333;14.525000,-11.000000,0.000000;14.775000,-11.000000,0.000000;
7747:0.583333;14.775000,-11.000000,0.000000;15.475000,-11.000000,0.000000;
7748:0.208333;15.475000,-11.000000,0.000000;15.725000,-11.000000,0.000000;
7749:0.583333;15.725000,-11.000000,0.000000;16.425000,-11.000000,0.000000;
7750:0.208333;16.425000,-11.000000,0.000000;16.675000,-11.000000,0.000000;
7751:0.583333;16.675000,-11.000000,0.000000;17.375000,-11.000000,0.000000;
7752:0.208333;17.375000,-11.000000,0.000000;17.625000,-11.000000,0.000000;
7753:0.583333;17.625000,-11.000000,0.000000;18.325000,-11.000000,0.000000;
7754:0.208333;18.325000,-11.000000,0.000000;18.575000,-11.000000,0.000000;
7755:0.583333;18.575000,-11.000000,0.000000;19.275000,-11.000000,0.000000;
7756:0.208333;19.275000,-11.000000,0.000000;19.525000,-11.000000,0.000000;
7757:0.666667;19.525000,-11.000000,0.000000;20.325000,-11.000000,0.000000;
7758:0.125;20.325000,-11.000000,0.000000;20.475000,-11.000000,0.000000;
7759:0.875;20.475000,-11.000000,0.000000;21.525000,-11.000000,0.000000;
7760:3.76917;21.525000,-11.000000,0.000000;26.048000,-11.000000,0.000000;
7761:9.42292;26.048000,-11.000000,0.000000;21.525000,-11.000000,0.000000;
7762:1.72292;7.875000,-11.000000,0.000000;7.048000,-11.000000,0.000000;
7763:3.76917;26.048000,-11.000000,3.141593;21.525000,-11.000000,3.141593;
7764:0.875;21.525000,-11.000000,3.141593;20.475000,-11.000000,3.141593;
7765:0.125;20.475000,-11.000000,3.141593;20.325000,-11.000000,3.141593;
7766:0.666667;20.325000,-11.000000,3.141593;19.525000,-11.000000,3.141593;
7767:0.208333;19.525000,-11.000000,3.141593;19.275000,-11.000000,3.141593;
7768:0.583333;19.275000,-11.000000,3.141593;18.575000,-11.000000,3.141593;
7769:0.208333;18.575000,-11.000000,3.141593;18.325000,-11.000000,3.141593;
7770:0.583333;18.325000,-11.000000,3.141593;17.625000,-11.000000,3.141593;
7771:0.208333;17.625000,-11.000000,3.141593;17.375000,-11.000000,3.141593;
7772:0.583333;17.375000,-11.000000,3.141593;16.675000,-11.000000,3.141593;
7773:0.208333;16.675000,-11.000000,3.141593;16.425000,-11.000000,3.141593;
7774:0.583333;16.425000,-11.000000,3.141593;15.725000,-11.000000,3.141593;
7775:0.208333;15.725000,-11.000000,3.141593;15.475000,-11.000000,3.141593;
7776:0.583333;15.475000,-11.000000,3.141593;14.775000,-11.000000,3.141593;
7777:0.208333;14.775000,-11.000000,3.141593;14.525000,-11.000000,3.141593;
7778:0.583333;14.525000,-11.000000,3.141593;13.825000,-11.000000,3.141593;
7779:0.208333;13.825000,-11.000000,3.141593;13.575000,-11.000000,3.141593;
7780:0.583333;13.575000,-11.000000,3.141593;12.875000,-11.000000,3.141593;
7781:0.208333;12.875000,-11.000000,3.141593;12.625000,-11.000000,3.141593;
7782:0.583333;12.625000,-11.000000,3.141593;11.925000,-11.000000,3.141593;
7783:0.208333;11.925000,-11.000000,3.141593;11.675000,-11.000000,3.141593;
7784:0.583333;11.675000,-11.000000,3.141593;10.975000,-11.000000,3.141593;
7785:0.208333;10.975000,-11.000000,3.141593;10.725000,-11.000000,3.141593;
7786:0.583333;10.725000,-11.000000,3.141593;10.025000,-11.000000,3.141593;
7787:0.208333;10.025000,-11.000000,3.141593;9.775000,-11.000000,3.141593;
7788:0.583333;9.775000,-11.000000,3.141593;9.075000,-11.000000,3.141593;
7789:0.208333;9.075000,-11.000000,3.141593;8.825000,-11.000000,3.141593;
7790:0.791667;8.825000,-11.000000,3.141593;7.875000,-11.000000,3.141593;
7791:0.689167;7.875000,-11.000000,3.141593;7.048000,-11.000000,3.141593;
7792:4.77044;6.448000,-1.800000,1.570796;7.048000,-2.400000,3.141593;
7793:1.90817;6.448000,-1.800000,-1.570796;7.048000,-2.400000,0.000000;
7794:4.77044;7.048000,-2.400000,0.000000;6.448000,-1.800000,-1.570796;
7795:1.90817;7.048000,-2.400000,3.141593;6.448000,-1.800000,1.570796;
7796:4.77044;6.448000,-10.400000,1.570796;7.048000,-11.000000,3.141593;
7797:1.90817;6.448000,-10.400000,-1.570796;7.048000,-11.000000,0.000000;
7798:4.77044;7.048000,-11.000000,0.000000;6.448000,-10.400000,-1.570796;
7799:1.90817;7.048000,-11.000000,3.141593;6.448000,-10.400000,1.570796;
7800:4.77044;55.538000,-2.400000,3.141593;56.138000,-1.800000,-1.570796;
7801:1.90817;55.538000,-2.400000,0.000000;56.138000,-1.800000,1.570796;
7802:4.77044;56.138000,-1.800000,1.570796;55.538000,-2.400000,0.000000;
7803:1.90817;56.138000,-1.800000,-1.570796;55.538000,-2.400000,3.141593;
7804:4.77044;7.048000,-2.400000,0.000000;6.448000,-3.000000,1.570796;
7805:1.90817;7.048000,-2.400000,3.141593;6.448000,-3.000000,-1.570796;
7806:4.77044;6.448000,-3.000000,-1.570796;7.048000,-2.400000,3.141593;
7807:1.90817;6.448000,-3.000000,1.570796;7.048000,-2.400000,0.000000;
7808:15.4167;6.448000,-10.400000,-1.570796;6.448000,-3.000000,-1.570796;
7809:2.5;6.448000,-3.000000,-1.570796;6.448000,-1.800000,-1.570796;
7810:1.90817;27.400000,-2.400000,0.000000;28.000000,-3.000000,-1.570796;
7811:6.16667;28.000000,-3.000000,-1.570796;28.000000,-10.400000,-1.570796;
7812:1.90817;28.000000,-10.400000,-1.570796;27.400000,-11.000000,3.141593;
7813:1.90817;28.000000,-10.400000,-1.570796;28.600000,-11.000000,0.000000;
7814:1.90817;57.538000,-11.000000,0.000000;58.138000,-10.400000,1.570796;
7815:1.90817;25.400000,-1.800000,-1.570796;24.800000,-2.400000,3.141593;
7816:1.90817;25.400000,-1.800000,-1.570796;26.000000,-2.400000,0.000000;
7817:1.90817;50.950000,-3.000000,1.570796;50.350000,-2.400000,3.141593;
7818:4.77044;50.350000,-2.400000,3.141593;50.950000,-3.000000,1.570796;
7819:1.90817;50.950000,-3.000000,1.570796;51.550000,-2.400000,0.000000;
7820:4.77044;51.550000,-2.400000,0.000000;50.950000,-3.000000,1.570796;
7821:1.90817;50.950000,-10.400000,-1.570796;50.350000,-11.000000,3.141593;
7822:4.77044;50.350000,-11.000000,3.141593;50.950000,-10.400000,-1.570796;
7823:1.90817;50.950000,-10.400000,-1.570796;51.550000,-11.000000,0.000000;
7824:4.77044;51.550000,-11.000000,0.000000;50.950000,-10.400000,-1.570796;
7825:1.90817;20.825000,-3.000000,1.570796;21.425000,-2.400000,0.000000;
7826:4.77044;21.425000,-2.400000,0.000000;20.825000,-3.000000,1.570796;
7827:1.90817;20.825000,-3.000000,1.570796;20.225000,-2.400000,3.141593;
7828:4.77044;20.225000,-2.400000,3.141593;20.825000,-3.000000,1.570796;
7829:1.90817;20.925000,-10.400000,-1.570796;20.325000,-11.000000,3.141593;
7830:4.77044;20.325000,-11.000000,3.141593;20.925000,-10.400000,-1.570796;
7831:1.90817;20.925000,-10.400000,-1.570796;21.525000,-11.000000,0.000000;
7832:4.77044;21.525000,-11.000000,0.000000;20.925000,-10.400000,-1.570796;
7833:1.90817;19.775000,-3.000000,1.570796;20.375000,-2.400000,0.000000;
7834:4.77044;20.375000,-2.400000,0.000000;19.775000,-3.000000,1.570796;
7835:1.90817;19.775000,-3.000000,1.570796;19.175000,-2.400000,3.141593;
7836:4.77044;19.175000,-2.400000,3.141593;19.775000,-3.000000,1.570796;
7837:1.90817;18.825000,-3.000000,1.570796;19.425000,-2.400000,0.000000;
7838:4.77044;19.425000,-2.400000,0.000000;18.825000,-3.000000,1.570796;
7839:1.90817;18.825000,-3.000000,1.570796;18.225000,-2.400000,3.141593;
7840:4.77044;18.225000,-2.400000,3.141593;18.825000,-3.000000,1.570796;
7841:1.90817;17.875000,-3.000000,1.570796;18.475000,-2.400000,0.000000;
7842:4.77044;18.475000,-2.400000,0.000000;17.875000,-3.000000,1.570796;
7843:1.90817;17.875000,-3.000000,1.570796;17.275000,-2.400000,3.141593;
7844:4.77044;17.275000,-2.400000,3.141593;17.875000,-3.000000,1.570796;
7845:1.90817;16.925000,-3.000000,1.570796;17.525000,-2.400000,0.000000;
7846:4.77044;17.525000,-2.400000,0.000000;16.925000,-3.000000,1.570796;
7847:1.90817;16.925000,-3.000000,1.570796;16.325000,-2.400000,3.141593;
7848:4.77044;16.325000,-2.400000,3.141593;16.925000,-3.000000,1.570796;
7849:1.90817;15.975000,-3.000000,1.570796;16.575000,-2.400000,0.000000;
7850:4.77044;16.575000,-2.400000,0.000000;15.975000,-3.000000,1.570796;
7851:1.90817;15.975000,-3.000000,1.570796;15.375000,-2.400000,3.141593;
7852:4.77044;15.375000,-2.400000,3.141593;15.975000,-3.000000,1.570796;
7853:1.90817;15.025000,-3.000000,1.570796;15.625000,-2.400000,0.000000;
7854:4.77044;15.625000,-2.400000,0.000000;15.025000,-3.000000,1.570796;
7855:1.90817;15.025000,-3.000000,1.570796;14.425000,-2.400000,3.141593;
7856:4.77044;14.425000,-2.400000,3.141593;15.025000,-3.000000,1.570796;
7857:1.90817;14.075000,-3.000000,1.570796;14.675000,-2.400000,0.000000;
7858:4.77044;14.675000,-2.400000,0.000000;14.075000,-3.000000,1.570796;
7859:1.90817;14.075000,-3.000000,1.570796;13.475000,-2.400000,3.141593;
7860:4.77044;13.475000,-2.400000,3.141593;14.075000,-3.000000,1.570796;
7861:1.90817;13.125000,-3.000000,1.570796;13.725000,-2.400000,0.000000;
7862:4.77044;13.725000,-2.400000,0.000000;13.125000,-3.000000,1.570796;
7863:1.90817;13.125000,-3.000000,1.570796;12.525000,-2.400000,3.141593;
7864:4.77044;12.525000,-2.400000,3.141593;13.125000,-3.000000,1.570796;
7865:1.90817;12.175000,-3.000000,1.570796;12.775000,-2.400000,0.000000;
7866:4.77044;12.775000,-2.400000,0.000000;12.175000,-3.000000,1.570796;
7867:1.90817;12.175000,-3.000000,1.570796;11.575000,-2.400000,3.141593;
7868:4.77044;11.575000,-2.400000,3.141593;12.175000,-3.000000,1.570796;
7869:1.90817;11.225000,-3.000000,1.570796;11.825000,-2.400000,0.000000;
7870:4.77044;11.825000,-2.400000,0.000000;11.225000,-3.000000,1.570796;
7871:1.90817;11.225000,-3.000000,1.570796;10.625000,-2.400000,3.141593;
7872:4.77044;10.625000,-2.400000,3.141593;11.225000,-3.000000,1.570796;
7873:1.90817;10.275000,-3.000000,1.570796;10.875000,-2.400000,0.000000;
7874:4.77044;10.875000,-2.400000,0.000000;10.275000,-3.000000,1.570796;
7875:1.90817;10.275000,-3.000000,1.570796;9.675000,-2.400000,3.141593;
7876:4.77044;9.675000,-2.400000,3.141593;10.275000,-3.000000,1.570796;
7877:1.90817;9.325000,-3.000000,1.570796;9.925000,-2.400000,0.000000;
7878:4.77044;9.925000,-2.400000,0.000000;9.325000,-3.000000,1.570796;
7879:1.90817;9.325000,-3.000000,1.570796;8.725000,-2.400000,3.141593;
7880:4.77044;8.725000,-2.400000,3.141593;9.325000,-3.000000,1.570796;
7881:1.90817;8.375000,-3.000000,1.570796;8.975000,-2.400000,0.000000;
7882:4.77044;8.975000,-2.400000,0.000000;8.375000,-3.000000,1.570796;
7883:1.90817;8.375000,-3.000000,1.570796;7.775000,-2.400000,3.141593;
7884:4.77044;7.775000,-2.400000,3.141593;8.375000,-3.000000,1.570796;
7885:1.90817;19.875000,-10.400000,-1.570796;19.275000,-11.000000,3.141593;
7886:4.77044;19.275000,-11.000000,3.141593;19.875000,-10.400000,-1.570796;
7887:1.90817;19.875000,-10.400000,-1.570796;20.475000,-11.000000,0.000000;
7888:4.77044;20.475000,-11.000000,0.000000;19.875000,-10.400000,-1.570796;
7889:1.90817;18.925000,-10.400000,-1.570796;18.325000,-11.000000,3.141593;
7890:4.77044;18.325000,-11.000000,3.141593;18.925000,-10.400000,-1.570796;
7891:1.90817;18.925000,-10.400000,-1.570796;19.525000,-11.000000,0.000000;
7892:4.77044;19.525000,-11.000000,0.000000;18.925000,-10.400000,-1.570796;
7893:1.90817;17.975000,-10.400000,-1.570796;17.375000,-11.000000,3.141593;
7894:4.77044;17.375000,-11.000000,3.141593;17.975000,-10.400000,-1.570796;
7895:1.90817;17.975000,-10.400000,-1.570796;18.575000,-11.000000,0.000000;
7896:4.77044;18.575000,-11.000000,0.000000;17.975000,-10.400000,-1.570796;
7897:1.90817;17.025000,-10.400000,-1.570796;16.425000,-11.000000,3.141593;
7898:4.77044;16.425000,-11.000000,3.141593;17.025000,-10.400000,-1.570796;
7899:1.90817;17.025000,-10.400000,-1.570796;17.625000,-11.000000,0.000000;
7900:4.77044;17.625000,-11.000000,0.000000;17.025000,-10.400000,-1.570796;
7901:1.90817;16.075000,-10.400000,-1.570796;15.475000,-11.000000,3.141593;
7902:4.77044;15.475000,-11.000000,3.141593;16.075000,-10.400000,-1.570796;
7903:1.90817;16.075000,-10.400000,-1.570796;16.675000,-11.000000,0.000000;
7904:4.77044;16.675000,-11.000000,0.000000;16.075000,-10.400000,-1.570796;
7905:1.90817;15.125000,-10.400000,-1.570796;14.525000,-11.000000,3.141593;
7906:4.77044;14.525000,-11.000000,3.141593;15.125000,-10.400000,-1.570796;
7907:1.90817;15.125000,-10.400000,-1.570796;15.725000,-11.000000,0.000000;
7908:4.77044;15.725000,-11.000000,0.000000;15.125000,-10.400000,-1.570796;
7909:1.90817;14.175000,-10.400000,-1.570796;13.575000,-11.000000,3.141593;
7910:4.77044;13.575000,-11.000000,3.141593;14.175000,-10.400000,-1.570796;
7911:1.90817;14.175000,-10.400000,-1.570796;14.775000,-11.000000,0.000000;
7912:4.77044;14.775000,-11.000000,0.000000;14.175000,-10.400000,-1.570796;
7913:1.90817;13.225000,-10.400000,-1.570796;12.625000,-11.000000,3.141593;
7914:4.77044;12.625000,-11.000000,3.141593;13.225000,-10.400000,-1.570796;
7915:1.90817;13.225000,-10.400000,-1.570796;13.825000,-11.000000,0.000000;
7916:4.77044;13.825000,-11.000000,0.000000;13.225000,-10.400000,-1.570796;
7917:1.90817;12.275000,-10.400000,-1.570796;11.675000,-11.000000,3.141593;
7918:4.77044;11.675000,-11.000000,3.141593;12.275000,-10.400000,-1.570796;
7919:1.90817;12.275000,-10.400000,-1.570796;12.875000,-11.000000,0.000000;
7920:4.77044;12.875000,-11.000000,0.000000;12.275000,-10.400000,-1.570796;
7921:1.90817;11.325000,-10.400000,-1.570796;10.725000,-11.000000,3.141593;
7922:4.77044;10.725000,-11.000000,3.141593;11.325000,-10.400000,-1.570796;
7923:1.90817;11.325000,-10.400000,-1.570796;11.925000,-11.000000,0.000000;
7924:4.77044;11.925000,-11.000000,0.000000;11.325000,-10.400000,-1.570796;
7925:1.90817;10.375000,-10.400000,-1.570796;9.775000,-11.000000,3.141593;
7926:4.77044;9.775000,-11.000000,3.141593;10.375000,-10.400000,-1.570796;
7927:1.90817;10.375000,-10.400000,-1.570796;10.975000,-11.000000,0.000000;
7928:4.77044;10.975000,-11.000000,0.000000;10.375000,-10.400000,-1.570796;
7929:1.90817;9.425000,-10.400000,-1.570796;8.825000,-11.000000,3.141593;
7930:4.77044;8.825000,-11.000000,3.141593;9.425000,-10.400000,-1.570796;
7931:1.90817;9.425000,-10.400000,-1.570796;10.025000,-11.000000,0.000000;
7932:4.77044;10.025000,-11.000000,0.000000;9.425000,-10.400000,-1.570796;
7933:1.90817;8.475000,-10.400000,-1.570796;7.875000,-11.000000,3.141593;
7934:4.77044;7.875000,-11.000000,3.141593;8.475000,-10.400000,-1.570796;
7935:1.90817;8.475000,-10.400000,-1.570796;9.075000,-11.000000,0.000000;
7936:4.77044;9.075000,-11.000000,0.000000;8.475000,-10.400000,-1.570796;
7937:1.90817;49.900000,-3.000000,1.570796;49.300000,-2.400000,3.141593;
7938:4.77044;49.300000,-2.400000,3.141593;49.900000,-3.000000,1.570796;
7939:1.90817;49.900000,-3.000000,1.570796;50.500000,-2.400000,0.000000;
7940:4.77044;50.500000,-2.400000,0.000000;49.900000,-3.000000,1.570796;
7941:1.90817;49.900000,-10.400000,-1.570796;49.300000,-11.000000,3.141593;
7942:4.77044;49.300000,-11.000000,3.141593;49.900000,-10.400000,-1.570796;
7943:1.90817;49.900000,-10.400000,-1.570796;50.500000,-11.000000,0.000000;
7944:4.77044;50.500000,-11.000000,0.000000;49.900000,-10.400000,-1.570796;
7945:1.90817;48.950000,-3.000000,1.570796;48.350000,-2.400000,3.141593;
7946:4.77044;48.350000,-2.400000,3.141593;48.950000,-3.000000,1.570796;
7947:1.90817;48.950000,-3.000000,1.570796;49.550000,-2.400000,0.000000;
7948:4.77044;49.550000,-2.400000,0.000000;48.950000,-3.000000,1.570796;
7949:1.90817;48.000000,-3.000000,1.570796;47.400000,-2.400000,3.141593;
7950:4.77044;47.400000,-2.400000,3.141593;48.000000,-3.000000,1.570796;
7951:1.90817;48.000000,-3.000000,1.570796;48.600000,-2.400000,0.000000;
7952:4.77044;48.600000,-2.400000,0.000000;48.000000,-3.000000,1.570796;
7953:1.90817;47.050000,-3.000000,1.570796;46.450000,-2.400000,3.141593;
7954:4.77044;46.450000,-2.400000,3.141593;47.050000,-3.000000,1.570796;
7955:1.90817;47.050000,-3.000000,1.570796;47.650000,-2.400000,0.000000;
7956:4.77044;47.650000,-2.400000,0.000000;47.050000,-3.000000,1.570796;
7957:1.90817;46.100000,-3.000000,1.570796;45.500000,-2.400000,3.141593;
7958:4.77044;45.500000,-2.400000,3.141593;46.100000,-3.000000,1.570796;
7959:1.90817;46.100000,-3.000000,1.570796;46.700000,-2.400000,0.000000;
7960:4.77044;46.700000,-2.400000,0.000000;46.100000,-3.000000,1.570796;
7961:1.90817;45.150000,-3.000000,1.570796;44.550000,-2.400000,3.141593;
7962:4.77044;44.550000,-2.400000,3.141593;45.150000,-3.000000,1.570796;
7963:1.90817;45.150000,-3.000000,1.570796;45.750000,-2.400000,0.000000;
7964:4.77044;45.750000,-2.400000,0.000000;45.150000,-3.000000,1.570796;
7965:1.90817;44.200000,-3.000000,1.570796;43.600000,-2.400000,3.141593;
7966:4.77044;43.600000,-2.400000,3.141593;44.200000,-3.000000,1.570796;
7967:1.90817;44.200000,-3.000000,1.570796;44.800000,-2.400000,0.000000;
7968:4.77044;44.800000,-2.400000,0.000000;44.200000,-3.000000,1.570796;
7969:1.90817;43.250000,-3.000000,1.570796;42.650000,-2.400000,3.141593;
7970:4.77044;42.650000,-2.400000,3.141593;43.250000,-3.000000,1.570796;
7971:1.90817;43.250000,-3.000000,1.570796;43.850000,-2.400000,0.000000;
7972:4.77044;43.850000,-2.400000,0.000000;43.250000,-3.000000,1.570796;
7973:1.90817;42.300000,-3.000000,1.570796;41.700000,-2.400000,3.141593;
7974:4.77044;41.700000,-2.400000,3.141593;42.300000,-3.000000,1.570796;
7975:1.90817;42.300000,-3.000000,1.570796;42.900000,-2.400000,0.000000;
7976:4.77044;42.900000,-2.400000,0.000000;42.300000,-3.000000,1.570796;
7977:1.90817;41.350000,-3.000000,1.570796;40.750000,-2.400000,3.141593;
7978:4.77044;40.750000,-2.400000,3.141593;41.350000,-3.000000,1.570796;
7979:1.90817;41.350000,-3.000000,1.570796;41.950000,-2.400000,0.000000;
7980:4.77044;41.950000,-2.400000,0.000000;41.350000,-3.000000,1.570796;
7981:1.90817;40.400000,-3.000000,1.570796;39.800000,-2.400000,3.141593;
7982:4.77044;39.800000,-2.400000,3.141593;40.400000,-3.000000,1.570796;
7983:1.90817;40.400000,-3.000000,1.570796;41.000000,-2.400000,0.000000;
7984:4.77044;41.000000,-2.400000,0.000000;40.400000,-3.000000,1.570796;
7985:1.90817;39.450000,-3.000000,1.570796;38.850000,-2.400000,3.141593;
7986:4.77044;38.850000,-2.400000,3.141593;39.450000,-3.000000,1.570796;
7987:1.90817;39.450000,-3.000000,1.570796;40.050000,-2.400000,0.000000;
7988:4.77044;40.050000,-2.400000,0.000000;39.450000,-3.000000,1.570796;
7989:1.90817;38.500000,-3.000000,1.570796;37.900000,-2.400000,3.141593;
7990:4.77044;37.900000,-2.400000,3.141593;38.500000,-3.000000,1.570796;
7991:1.90817;38.500000,-3.000000,1.570796;39.100000,-2.400000,0.000000;
7992:4.77044;39.100000,-2.400000,0.000000;38.500000,-3.000000,1.570796;
7993:1.90817;48.950000,-10.400000,-1.570796;48.350000,-11.000000,3.141593;
7994:4.77044;48.350000,-11.000000,3.141593;48.950000,-10.400000,-1.570796;
7995:1.90817;48.950000,-10.400000,-1.570796;49.550000,-11.000000,0.000000;
7996:4.77044;49.550000,-11.000000,0.000000;48.950000,-10.400000,-1.570796;
7997:1.90817;48.000000,-10.400000,-1.570796;47.400000,-11.000000,3.141593;
7998:4.77044;47.400000,-11.000000,3.141593;48.000000,-10.400000,-1.570796;
7999:1.90817;48.000000,-10.400000,-1.570796;48.600000,-11.000000,0.000000;
8000:4.77044;48.600000,-11.000000,0.000000;48.000000,-10.400000,-1.570796;
8001:1.90817;47.050000,-10.400000,-1.570796;46.450000,-11.000000,3.141593;
8002:4.77044;46.450000,-11.000000,3.141593;47.050000,-10.400000,-1.570796;
8003:1.90817;47.050000,-10.400000,-1.570796;47.650000,-11.000000,0.000000;
8004:4.77044;47.650000,-11.000000,0.000000;47.050000,-10.400000,-1.570796;
8005:1.90817;46.100000,-10.400000,-1.570796;45.500000,-11.000000,3.141593;
8006:4.77044;45.500000,-11.000000,3.141593;46.100000,-10.400000,-1.570796;
8007:1.90817;46.100000,-10.400000,-1.570796;46.700000,-11.000000,0.000000;
8008:4.77044;46.700000,-11.000000,0.000000;46.100000,-10.400000,-1.570796;
8009:1.90817;45.150000,-10.400000,-1.570796;44.550000,-11.000000,3.141593;
8010:4.77044;44.550000,-11.000000,3.141593;45.150000,-10.400000,-1.570796;
8011:1.90817;45.150000,-10.400000,-1.570796;45.750000,-11.000000,0.000000;
8012:4.77044;45.750000,-11.000000,0.000000;45.150000,-10.400000,-1.570796;
8013:1.90817;44.200000,-10.400000,-1.570796;43.600000,-11.000000,3.141593;
8014:4.77044;43.600000,-11.000000,3.141593;44.200000,-10.400000,-1.570796;
8015:1.90817;44.200000,-10.400000,-1.570796;44.800000,-11.000000,0.000000;
8016:4.77044;44.800000,-11.000000,0.000000;44.200000,-10.400000,-1.570796;
8017:1.90817;43.250000,-10.400000,-1.570796;42.650000,-11.000000,3.141593;
8018:4.77044;42.650000,-11.000000,3.141593;43.250000,-10.400000,-1.570796;
8019:1.90817;43.250000,-10.400000,-1.570796;43.850000,-11.000000,0.000000;
8020:4.77044;43.850000,-11.000000,0.000000;43.250000,-10.400000,-1.570796;
8021:1.90817;42.300000,-10.400000,-1.570796;41.700000,-11.000000,3.141593;
8022:4.77044;41.700000,-11.000000,3.141593;42.300000,-10.400000,-1.570796;
8023:1.90817;42.300000,-10.400000,-1.570796;42.900000,-11.000000,0.000000;
8024:4.77044;42.900000,-11.000000,0.000000;42.300000,-10.400000,-1.570796;
8025:1.90817;41.350000,-10.400000,-1.570796;40.750000,-11.000000,3.141593;
8026:4.77044;40.750000,-11.000000,3.141593;41.350000,-10.400000,-1.570796;
8027:1.90817;41.350000,-10.400000,-1.570796;41.950000,-11.000000,0.000000;
8028:4.77044;41.950000,-11.000000,0.000000;41.350000,-10.400000,-1.570796;
8029:1.90817;40.400000,-10.400000,-1.570796;39.800000,-11.000000,3.141593;
8030:4.77044;39.800000,-11.000000,3.141593;40.400000,-10.400000,-1.570796;
8031:1.90817;40.400000,-10.400000,-1.570796;41.000000,-11.000000,0.000000;
8032:4.77044;41.000000,-11.000000,0.000000;40.400000,-10.400000,-1.570796;
8033:1.90817;39.450000,-10.400000,-1.570796;38.850000,-11.000000,3.141593;
8034:4.77044;38.850000,-11.000000,3.141593;39.450000,-10.400000,-1.570796;
8035:1.90817;39.450000,-10.400000,-1.570796;40.050000,-11.000000,0.000000;
8036:4.77044;40.050000,-11.000000,0.000000;39.450000,-10.400000,-1.570796;
8037:1.90817;38.500000,-10.400000,-1.570796;37.900000,-11.000000,3.141593;
8038:4.77044;37.900000,-11.000000,3.141593;38.500000,-10.400000,-1.570796;
8039:1.90817;38.500000,-10.400000,-1.570796;39.100000,-11.000000,0.000000;
8040:4.77044;39.100000,-11.000000,0.000000;38.500000,-10.400000,-1.570796;
8041:2.75;50.950000,-6.300000,1.570796;50.950000,-3.000000,1.570796;
8042:6.875;50.950000,-3.000000,1.570796;50.950000,-6.300000,1.570796;
8043:3.08333;50.950000,-6.700000,-1.570796;50.950000,-10.400000,-1.570796;
8044:7.70833;50.950000,-10.400000,-1.570796;50.950000,-6.700000,-1.570796;
8045:2.83333;20.825000,-6.400000,1.570796;20.825000,-3.000000,1.570796;
8046:7.08333;20.825000,-3.000000,1.570796;20.825000,-6.400000,1.570796;
8047:3;20.925000,-6.800000,-1.570796;20.925000,-10.400000,-1.570796;
8048:7.5;20.925000,-10.400000,-1.570796;20.925000,-6.800000,-1.570796;
8049:2.83333;19.775000,-6.400000,1.570796;19.775000,-3.000000,1.570796;
8050:7.08333;19.775000,-3.000000,1.570796;19.775000,-6.400000,1.570796;
8051:2.83333;18.825000,-6.400000,1.570796;18.825000,-3.000000,1.570796;
8052:7.08333;18.825000,-3.000000,1.570796;18.825000,-6.400000,1.570796;
8053:2.83333;17.875000,-6.400000,1.570796;17.875000,-3.000000,1.570796;
8054:7.08333;17.875000,-3.000000,1.570796;17.875000,-6.400000,1.570796;
8055:2.83333;16.925000,-6.400000,1.570796;16.925000,-3.000000,1.570796;
8056:7.08333;16.925000,-3.000000,1.570796;16.925000,-6.400000,1.570796;
8057:2.83333;15.975000,-6.400000,1.570796;15.975000,-3.000000,1.570796;
8058:7.08333;15.975000,-3.000000,1.570796;15.975000,-6.400000,1.570796;
8059:2.83333;15.025000,-6.400000,1.570796;15.025000,-3.000000,1.570796;
8060:7.08333;15.025000,-3.000000,1.570796;15.025000,-6.400000,1.570796;
8061:2.83333;14.075000,-6.400000,1.570796;14.075000,-3.000000,1.570796;
8062:7.08333;14.075000,-3.000000,1.570796;14.075000,-6.400000,1.570796;
